Freq	Power
[Hz]	[dB]
3496.094	-106.911
3498.535	-104.780
3500.977	-102.893
3503.418	-100.002
3505.859	-99.825
3508.301	-104.431
3510.742	-110.614
3513.184	-100.299
3515.625	-99.477
3518.066	-97.395
3520.508	-96.830
3522.949	-101.791
3525.391	-96.695
3527.832	-95.998
3530.273	-108.184
3532.715	-104.754
3535.156	-100.145
3537.598	-101.072
3540.039	-105.742
3542.480	-103.185
3544.922	-104.765
3547.363	-106.520
3549.805	-102.438
3552.246	-103.897
3554.687	-104.066
3557.129	-104.903
3559.570	-103.168
3562.012	-99.956
3564.453	-97.982
3566.895	-105.437
3569.336	-100.606
3571.777	-92.346
3574.219	-94.735
3576.660	-115.751
3579.102	-105.789
3581.543	-104.396
3583.984	-101.370
3586.426	-106.456
3588.867	-108.110
3591.309	-105.486
3593.750	-105.848
3596.191	-110.271
3598.633	-105.080
3601.074	-101.098
3603.516	-104.399
3605.957	-100.907
3608.398	-101.341
3610.840	-104.556
3613.281	-118.275
3615.723	-109.532
3618.164	-109.420
3620.605	-107.452
3623.047	-105.290
3625.488	-105.695
3627.930	-104.421
3630.371	-103.507
3632.812	-101.582
3635.254	-99.307
3637.695	-99.285
3640.137	-96.351
3642.578	-99.852
3645.020	-114.077
3647.461	-109.041
3649.902	-104.557
3652.344	-113.262
3654.785	-103.476
3657.227	-110.892
3659.668	-109.171
3662.109	-102.953
3664.551	-103.300
3666.992	-102.627
3669.434	-107.155
3671.875	-97.924
3674.316	-98.590
3676.758	-105.431
3679.199	-104.485
3681.641	-111.962
3684.082	-98.839
3686.523	-100.498
3688.965	-101.177
3691.406	-99.679
3693.848	-123.318
3696.289	-103.714
3698.730	-99.675
3701.172	-99.060
3703.613	-113.246
3706.055	-106.158
3708.496	-100.243
3710.937	-101.319
3713.379	-116.778
3715.820	-103.505
3718.262	-97.600
3720.703	-98.691
3723.145	-101.279
3725.586	-101.251
3728.027	-101.251
3730.469	-101.084
3732.910	-95.675
3735.352	-97.340
3737.793	-89.681
3740.234	-96.395
3742.676	-107.230
3745.117	-115.631
3747.559	-102.684
3750.000	-103.776
3752.441	-106.042
3754.883	-102.576
3757.324	-96.453
3759.766	-94.458
3762.207	-102.230
3764.648	-121.818
3767.090	-105.250
3769.531	-100.857
3771.973	-105.662
3774.414	-105.308
3776.855	-97.019
3779.297	-94.830
3781.738	-97.878
3784.180	-107.802
3786.621	-115.719
3789.062	-99.022
3791.504	-101.373
3793.945	-105.103
3796.387	-99.272
3798.828	-98.953
3801.270	-103.083
3803.711	-116.199
3806.152	-118.769
3808.594	-110.315
3811.035	-106.026
3813.477	-101.483
3815.918	-106.503
3818.359	-102.181
3820.801	-103.037
3823.242	-113.477
3825.684	-117.082
3828.125	-97.071
3830.566	-96.824
3833.008	-103.349
3835.449	-108.644
3837.891	-104.683
3840.332	-115.800
3842.773	-114.143
3845.215	-99.385
3847.656	-101.254
3850.098	-121.308
3852.539	-105.256
3854.980	-105.922
3857.422	-115.294
3859.863	-105.606
3862.305	-103.581
3864.746	-109.402
3867.187	-113.942
3869.629	-107.928
3872.070	-111.487
3874.512	-116.660
3876.953	-107.959
3879.395	-104.024
3881.836	-108.385
3884.277	-95.658
3886.719	-98.164
3889.160	-100.248
3891.602	-101.851
3894.043	-107.283
3896.484	-100.272
3898.926	-101.843
3901.367	-100.630
3903.809	-100.087
3906.250	-103.808
3908.691	-99.051
3911.133	-104.888
3913.574	-99.690
3916.016	-98.942
3918.457	-107.992
3920.898	-115.365
3923.340	-107.145
3925.781	-105.277
3928.223	-111.321
3930.664	-124.236
3933.105	-118.323
3935.547	-103.025
3937.988	-99.380
3940.430	-101.909
3942.871	-106.527
3945.312	-106.483
3947.754	-114.971
3950.195	-101.525
3952.637	-99.545
3955.078	-107.299
3957.520	-105.202
3959.961	-104.434
3962.402	-102.868
3964.844	-98.638
3967.285	-98.041
3969.727	-99.778
3972.168	-104.287
3974.609	-108.714
3977.051	-104.495
3979.492	-100.378
3981.934	-100.320
3984.375	-111.212
3986.816	-107.759
3989.258	-102.322
3991.699	-106.702
3994.141	-105.614
3996.582	-84.622
3999.023	-75.701
4001.465	-78.143
4003.906	-95.125
4006.348	-93.911
4008.789	-99.067
4011.230	-102.414
4013.672	-101.044
4016.113	-100.611
4018.555	-109.668
4020.996	-102.480
4023.437	-111.155
4025.879	-98.575
4028.320	-100.221
4030.762	-112.461
4033.203	-104.566
4035.645	-103.472
4038.086	-109.036
4040.527	-113.120
4042.969	-114.355
4045.410	-109.281
4047.852	-95.899
4050.293	-94.143
4052.734	-97.001
4055.176	-99.251
4057.617	-97.587
4060.059	-96.007
4062.500	-102.499
4064.941	-110.951
4067.383	-121.550
4069.824	-104.830
4072.266	-100.541
4074.707	-96.872
4077.148	-93.218
4079.590	-100.075
4082.031	-105.485
4084.473	-97.581
4086.914	-99.365
4089.355	-103.347
4091.797	-100.123
4094.238	-102.095
4096.680	-104.829
4099.121	-106.419
4101.562	-117.453
4104.004	-116.098
4106.445	-117.180
4108.887	-106.298
4111.328	-106.828
4113.770	-110.892
4116.211	-106.987
4118.652	-103.194
4121.094	-102.608
4123.535	-97.461
4125.977	-99.353
4128.418	-103.934
4130.859	-109.165
4133.301	-101.970
4135.742	-101.514
4138.184	-107.776
4140.625	-105.508
4143.066	-101.792
4145.508	-103.190
4147.949	-110.612
4150.391	-112.284
4152.832	-105.186
4155.273	-115.089
4157.715	-108.283
4160.156	-98.821
4162.598	-105.691
4165.039	-100.383
4167.480	-100.390
4169.922	-101.343
4172.363	-104.430
4174.805	-104.847
4177.246	-96.066
4179.687	-97.963
4182.129	-106.170
4184.570	-106.269
4187.012	-108.055
4189.453	-106.889
4191.895	-102.344
4194.336	-98.092
4196.777	-97.859
4199.219	-100.501
4201.660	-101.774
4204.102	-103.387
4206.543	-108.275
4208.984	-105.223
4211.426	-105.402
4213.867	-100.817
4216.309	-102.945
4218.750	-115.963
4221.191	-123.065
4223.633	-113.270
4226.074	-105.457
4228.516	-98.759
4230.957	-100.610
4233.398	-103.734
4235.840	-102.345
4238.281	-101.903
4240.723	-95.474
4243.164	-99.197
4245.605	-108.231
4248.047	-110.711
4250.488	-107.105
4252.930	-116.546
4255.371	-108.701
4257.812	-103.112
4260.254	-103.198
4262.695	-104.751
4265.137	-97.468
4267.578	-102.239
4270.020	-113.684
4272.461	-103.299
4274.902	-101.057
4277.344	-114.880
4279.785	-101.742
4282.227	-104.632
4284.668	-114.778
4287.109	-107.110
4289.551	-101.235
4291.992	-104.467
4294.434	-111.943
4296.875	-114.100
4299.316	-106.952
4301.758	-106.036
4304.199	-109.245
4306.641	-117.575
4309.082	-118.203
4311.523	-111.509
4313.965	-110.829
4316.406	-111.479
4318.848	-114.373
4321.289	-101.067
4323.730	-96.632
4326.172	-102.109
4328.613	-110.065
4331.055	-111.086
4333.496	-101.366
4335.937	-105.268
4338.379	-107.308
4340.820	-113.743
4343.262	-100.538
4345.703	-103.463
4348.145	-108.457
4350.586	-103.609
4353.027	-109.251
4355.469	-103.804
4357.910	-105.087
4360.352	-104.040
4362.793	-100.934
4365.234	-99.839
4367.676	-100.658
4370.117	-103.491
4372.559	-107.857
4375.000	-118.005
4377.441	-101.553
4379.883	-96.430
4382.324	-101.643
4384.766	-121.499
4387.207	-115.309
4389.648	-105.843
4392.090	-101.322
4394.531	-101.185
4396.973	-95.722
4399.414	-96.834
4401.855	-114.985
4404.297	-102.699
4406.738	-103.461
4409.180	-110.391
4411.621	-100.330
4414.062	-97.662
4416.504	-99.005
4418.945	-104.902
4421.387	-116.446
4423.828	-105.353
4426.270	-100.447
4428.711	-98.304
4431.152	-96.148
4433.594	-101.434
4436.035	-107.616
4438.477	-105.514
4440.918	-104.465
4443.359	-102.664
4445.801	-112.167
4448.242	-101.142
4450.684	-104.065
4453.125	-111.385
4455.566	-109.394
4458.008	-103.664
4460.449	-104.881
4462.891	-106.099
4465.332	-105.647
4467.773	-100.590
4470.215	-105.027
4472.656	-111.365
4475.098	-115.138
4477.539	-104.972
4479.980	-103.418
4482.422	-103.999
4484.863	-104.683
4487.305	-105.566
4489.746	-107.622
4492.187	-103.631
4494.629	-101.593
4497.070	-103.705
4499.512	-101.085
4501.953	-101.121
4504.395	-101.548
4506.836	-109.681
4509.277	-109.422
4511.719	-104.498
4514.160	-101.364
4516.602	-98.679
4519.043	-115.506
4521.484	-123.672
4523.926	-94.251
4526.367	-92.953
4528.809	-99.435
4531.250	-101.525
4533.691	-110.725
4536.133	-112.869
4538.574	-103.679
4541.016	-101.302
4543.457	-115.280
4545.898	-130.047
4548.340	-105.485
4550.781	-103.040
4553.223	-99.554
4555.664	-100.838
4558.105	-106.291
4560.547	-111.805
4562.988	-103.889
4565.430	-99.260
4567.871	-101.587
4570.312	-105.370
4572.754	-106.752
4575.195	-107.052
4577.637	-99.617
4580.078	-104.314
4582.520	-103.873
4584.961	-110.087
4587.402	-112.022
4589.844	-106.701
4592.285	-103.069
4594.727	-104.073
4597.168	-111.463
4599.609	-108.305
4602.051	-113.856
4604.492	-100.116
4606.934	-100.317
4609.375	-116.312
4611.816	-109.360
4614.258	-104.543
4616.699	-106.578
4619.141	-109.089
4621.582	-109.088
4624.023	-103.520
4626.465	-102.355
4628.906	-106.382
4631.348	-101.326
4633.789	-100.207
4636.230	-97.055
4638.672	-96.169
4641.113	-95.507
4643.555	-97.186
4645.996	-112.674
4648.437	-114.970
4650.879	-107.100
4653.320	-109.326
4655.762	-115.834
4658.203	-107.410
4660.645	-102.646
4663.086	-109.427
4665.527	-107.286
4667.969	-114.450
4670.410	-102.946
4672.852	-97.793
4675.293	-99.361
4677.734	-98.412
4680.176	-100.698
4682.617	-111.638
4685.059	-100.667
4687.500	-98.326
4689.941	-104.346
4692.383	-102.215
4694.824	-101.504
4697.266	-102.546
4699.707	-100.927
4702.148	-97.594
4704.590	-102.266
4707.031	-102.997
4709.473	-102.331
4711.914	-114.380
4714.355	-105.303
4716.797	-103.808
4719.238	-99.829
4721.680	-98.796
4724.121	-101.917
4726.562	-103.710
4729.004	-98.365
4731.445	-99.060
4733.887	-101.085
4736.328	-104.782
4738.770	-113.347
4741.211	-111.904
4743.652	-106.134
4746.094	-103.391
4748.535	-105.117
4750.977	-102.924
4753.418	-100.812
4755.859	-101.044
4758.301	-101.509
4760.742	-102.757
4763.184	-104.563
4765.625	-111.210
4768.066	-110.197
4770.508	-102.599
4772.949	-99.229
4775.391	-101.406
4777.832	-100.787
4780.273	-97.195
4782.715	-104.807
4785.156	-100.366
4787.598	-101.214
4790.039	-105.279
4792.480	-111.687
4794.922	-106.375
4797.363	-116.936
4799.805	-100.746
4802.246	-103.930
4804.687	-103.482
4807.129	-105.445
4809.570	-103.137
4812.012	-101.730
4814.453	-103.209
4816.895	-107.590
4819.336	-113.118
4821.777	-108.191
4824.219	-107.111
4826.660	-108.603
4829.102	-100.916
4831.543	-100.130
4833.984	-103.536
4836.426	-111.808
4838.867	-109.735
4841.309	-108.914
4843.750	-101.718
4846.191	-101.156
4848.633	-110.884
4851.074	-101.394
4853.516	-101.593
4855.957	-105.747
4858.398	-102.287
4860.840	-108.598
4863.281	-112.482
4865.723	-130.612
4868.164	-109.401
4870.605	-98.768
4873.047	-96.799
4875.488	-106.074
4877.930	-95.421
4880.371	-97.169
4882.812	-106.898
4885.254	-98.971
4887.695	-106.701
4890.137	-108.651
4892.578	-110.532
4895.020	-101.551
4897.461	-96.493
4899.902	-100.681
4902.344	-104.717
4904.785	-105.399
4907.227	-104.318
4909.668	-112.534
4912.109	-108.771
4914.551	-111.240
4916.992	-100.608
4919.434	-102.858
4921.875	-99.143
4924.316	-99.740
4926.758	-102.666
4929.199	-105.569
4931.641	-105.915
4934.082	-105.958
4936.523	-110.809
4938.965	-114.813
4941.406	-117.407
4943.848	-113.533
4946.289	-106.651
4948.730	-115.693
4951.172	-102.762
4953.613	-104.304
4956.055	-101.439
4958.496	-101.270
4960.937	-103.440
4963.379	-102.248
4965.820	-99.236
4968.262	-103.260
4970.703	-102.897
4973.145	-99.418
4975.586	-101.852
4978.027	-109.220
4980.469	-99.575
4982.910	-99.142
4985.352	-101.933
4987.793	-104.762
4990.234	-109.906
4992.676	-109.869
4995.117	-118.981
4997.559	-107.339
